run,N,p,n1,n2,angle1_deg,angle2_deg,dirX,dirY,bbox_X,bbox_Y
2,100,1.0,100,0,0.0,90.0,0.999989310592878,0.004623710629005174,211.90268124974637,244.10235498521473
3,100,1.0,100,0,0.0,90.0,0.9994085625624949,0.03438786234658637,206.99264914494916,232.93470036913146
4,100,1.0,100,0,0.0,90.0,0.9999114358441324,0.013308661394950246,206.86671976545838,222.02448228595165
5,100,1.0,100,0,0.0,90.0,0.9925326730342352,0.12197906771047119,180.03305764761154,244.21923736623137
6,100,1.0,100,0,0.0,90.0,0.9994964275081547,0.031731552096235426,198.99888623167496,212.21295957028536
7,100,1.0,100,0,0.0,90.0,0.9998380766976063,-0.0179950100203246,193.38484911970573,217.57273681431286
8,100,1.0,100,0,0.0,90.0,0.9962955087608869,0.08599569304846351,180.90656795774004,243.4485036847292
9,100,1.0,100,0,0.0,90.0,0.9999627469230663,0.008631614337760796,240.60841522847363,187.05948097272022
10,100,1.0,100,0,0.0,90.0,0.9956281505153836,-0.09340549181561332,176.6480286942055,245.60448814057122
11,100,1.0,100,0,0.0,90.0,0.9896114546399902,0.14376776010400524,215.74451371435185,218.58035249014685
12,100,1.0,100,0,0.0,90.0,0.9991515442842669,-0.04118484617386246,211.45626117481675,222.14975195729187
13,100,1.0,100,0,0.0,90.0,0.9992822403112646,-0.037881449266100764,221.97682354069647,202.39574875583918
14,100,1.0,100,0,0.0,90.0,0.994690910537057,0.10290768919259792,198.76867894332796,218.3346895764301
15,100,1.0,100,0,0.0,90.0,0.9979498027257186,0.06400149404271101,201.17155187530614,216.0986502841576
16,100,1.0,100,0,0.0,90.0,0.9997886854135474,-0.020556860632175142,198.77478239985115,195.09420427306966
17,100,1.0,100,0,0.0,90.0,0.9999888447300694,0.004723390246535713,198.95316039133752,235.00790144086056
18,100,1.0,100,0,0.0,90.0,0.9957800032221293,-0.09177246418690055,201.7123927638563,244.17718372282803
19,100,1.0,100,0,0.0,90.0,0.9978790032369913,-0.06509604364896952,193.64049369428045,232.87238751806441
20,100,1.0,100,0,0.0,90.0,0.9998559935724115,0.016970330501366572,195.81724053962563,218.72235829474945
21,100,1.0,100,0,0.0,90.0,0.9985637194198118,-0.05357703107182515,209.95910596713168,218.60061678502288
22,100,1.0,100,0,0.0,90.0,0.9967312144107094,0.08078914666805298,194.9600925956719,214.74711503966472
23,100,1.0,100,0,0.0,90.0,0.9999932088888007,0.0036854004232027443,208.7463445216016,239.5615115928531
24,100,1.0,100,0,0.0,90.0,0.999243582498433,0.03888782374596727,192.3262127928953,218.57222093420341
25,100,1.0,100,0,0.0,90.0,0.9997971620438365,0.02014037658760687,199.08735601307035,212.7089165625391
26,100,1.0,100,0,0.0,90.0,0.9998853732198638,0.015140687599097497,228.46207719245552,202.3362906636429
27,100,1.0,100,0,0.0,90.0,0.9998938443850071,-0.01457051683954508,201.3307780216843,207.87069264783798
28,100,1.0,100,0,0.0,90.0,0.9969704861728005,-0.07778077976190305,205.25588315738958,249.41446829787387
29,100,1.0,100,0,0.0,90.0,0.9988907583108062,-0.04708771560887946,237.09577714388786,222.5010890083666
30,100,1.0,100,0,0.0,90.0,0.9998295637095695,0.018461948226880368,203.85993382013936,234.46197318299272
31,100,1.0,100,0,0.0,90.0,0.9998894079909862,-0.014871845461637738,227.00168371570467,204.56063867498176
32,100,1.0,100,0,0.0,90.0,0.999416990991866,0.034142028597678016,218.44723187734067,246.94787398559166
33,100,1.0,100,0,0.0,90.0,0.9998546854841467,0.0170472260323549,211.70554878158237,211.6226087136573
34,100,1.0,100,0,0.0,90.0,0.9980963454463219,0.06167402375957516,226.21482779130866,203.84074154781507
35,100,1.0,100,0,0.0,90.0,0.9985515803752264,-0.053802800393081864,213.91912322770082,232.59442114262174
36,100,1.0,100,0,0.0,90.0,0.999766678756043,0.02160064927522035,216.4671025056275,216.65826207506032
37,100,1.0,100,0,0.0,90.0,0.9999665122839406,0.008183783397168756,198.82454130641403,225.3460240219011
38,100,1.0,100,0,0.0,90.0,0.9924250878549314,-0.12285131255355598,188.44766311015638,232.5986256364704
39,100,1.0,100,0,0.0,90.0,0.9996980570462028,0.024572235104827207,214.77726452844445,236.19931017594536
40,100,1.0,100,0,0.0,90.0,0.9880152223315963,0.15435647197654517,210.03578935105168,204.1813286226789
41,100,1.0,100,0,0.0,90.0,0.995709680077358,-0.09253233489027048,204.11317665070015,215.3542289794673
42,100,1.0,100,0,0.0,90.0,0.9999789105792674,-0.006494489718332775,268.68939441423083,206.8282478665185
43,100,1.0,100,0,0.0,90.0,0.9997957590686021,0.02020990223721285,219.81149268832107,198.69159981553315
44,100,1.0,100,0,0.0,90.0,0.9962767165095465,0.08621313206789578,201.81671719305814,209.13594081990504
45,100,1.0,100,0,0.0,90.0,0.997700478096416,-0.06777725286689348,214.9648954443184,200.95544491285955
46,100,1.0,100,0,0.0,90.0,0.9977494636335754,-0.06705227676158594,215.10370984123819,246.49970277454167
47,100,1.0,100,0,0.0,90.0,0.9999933643160906,0.0036429828144649077,181.1438300379894,222.1925167871162
48,100,1.0,100,0,0.0,90.0,0.9984515760597397,0.05562778320068018,221.11951069320872,211.35668318374934
49,100,1.0,100,0,0.0,90.0,0.996564048588119,-0.08282570290469744,215.02380352532003,222.59362770862464
50,100,1.0,100,0,0.0,90.0,0.9997203704843158,0.023647004856896695,203.76249270902503,247.58880398178303
51,100,1.0,100,0,0.0,90.0,0.993722725148843,0.11187111120730432,194.31339352066408,210.95669638586466
52,100,1.0,100,0,0.0,90.0,0.9988595568023867,-0.0477450079541247,203.85812536463231,219.61477372453538
53,100,1.0,100,0,0.0,90.0,0.9934818201375272,0.1139906709175188,198.51640506658495,227.318404622169
54,100,1.0,100,0,0.0,90.0,0.9998843054462956,0.01521103948384033,192.84272688842927,222.50824127809028
55,100,1.0,100,0,0.0,90.0,0.9993165952289994,0.036964070391669816,203.53036241524848,205.05586357766123
56,100,1.0,100,0,0.0,90.0,0.9995794286699944,-0.0289994099899896,190.89743277837437,222.13931434004525
57,100,1.0,100,0,0.0,90.0,0.9998531260203644,-0.017138447634055823,185.70046402888437,241.3165017561995
58,100,1.0,100,0,0.0,90.0,0.9938570623426586,0.1106713134991225,204.54079378243273,233.74891845528833
59,100,1.0,100,0,0.0,90.0,0.9984861086577158,-0.055004461796949816,178.3613008305386,215.77717303916123
60,100,1.0,100,0,0.0,90.0,0.9998088969578633,0.019549157626369214,187.78851760047985,222.26388612247598
61,100,1.0,100,0,0.0,90.0,0.9989519179183454,0.045771887521263314,192.32148573565615,212.47603842846465
62,100,1.0,100,0,0.0,90.0,0.9995018465478167,-0.031560398405354025,202.96158787423724,253.66909500268832
63,100,1.0,100,0,0.0,90.0,0.9999872306040539,0.005053575846330175,204.51820482685537,225.73825972933608
64,100,1.0,100,0,0.0,90.0,0.9904708018230003,0.1377228765895592,201.01400100341527,222.17445353274798
65,100,1.0,100,0,0.0,90.0,0.9999760232215255,0.006924809171601825,188.71590954485612,222.01065414137872
66,100,1.0,100,0,0.0,90.0,0.9999838645714959,-0.005680721490818282,202.92715283117332,230.49402805292186
67,100,1.0,100,0,0.0,90.0,0.9992327221001056,-0.03916589185009234,208.4062423727667,228.8427757686622
68,100,1.0,100,0,0.0,90.0,0.9991342686781055,-0.04160184074133315,191.90671934213094,241.58046219475546
69,100,1.0,100,0,0.0,90.0,0.9979049946822811,0.06469638002358732,202.17129445616138,215.12765142892403
70,100,1.0,100,0,0.0,90.0,0.99979162771927,-0.020413258986567717,212.258097933049,209.25724265042106
71,100,1.0,100,0,0.0,90.0,0.9999997200435711,-7.482731983685146E-4,213.93699799338324,229.91307529750313
72,100,1.0,100,0,0.0,90.0,0.9992128481723764,0.039669686755094455,207.00356073887738,216.01813474072256
73,100,1.0,100,0,0.0,90.0,0.9999980119313671,-0.001994024401372113,212.41852773314483,212.95430014263428
74,100,1.0,100,0,0.0,90.0,0.9996900572088905,-0.02489557225060908,202.1980977168435,246.42813615902742
75,100,1.0,100,0,0.0,90.0,0.997025184666961,0.07707646294305569,197.65591243961012,205.1639409545997
76,100,1.0,100,0,0.0,90.0,0.9992537603994096,-0.038625410387970446,187.56488039107956,223.42334681141392
77,100,1.0,100,0,0.0,90.0,0.9984213920249488,-0.05616692929975281,206.15716488572536,218.62927997579024
78,100,1.0,100,0,0.0,90.0,0.9996781377246,0.025369685758313103,187.40720412373722,230.61488356437553
79,100,1.0,100,0,0.0,90.0,0.9954691300363976,-0.09508528353314027,201.3206922373597,241.980047417104
80,100,1.0,100,0,0.0,90.0,0.9976722740493844,-0.06819115480126499,218.57607860559773,221.4173710127654
81,100,1.0,100,0,0.0,90.0,0.9995237954585788,0.030857451483829866,195.1081067800766,217.9697669368175
82,100,1.0,100,0,0.0,90.0,0.9974319399333654,-0.07162070371591799,197.9437898656219,227.24058039264042
83,100,1.0,100,0,0.0,90.0,0.9979554016615808,-0.06391413219682442,186.61258146056832,233.70014408138258
84,100,1.0,100,0,0.0,90.0,0.9999072116597056,0.013622337204484868,185.06344963734244,217.69073981259206
85,100,1.0,100,0,0.0,90.0,0.989570568490509,-0.1440489152245551,212.44095922359844,222.8130565949397
86,100,1.0,100,0,0.0,90.0,0.9997708187325396,-0.02140817626205475,214.76357125234284,218.02439807696717
87,100,1.0,100,0,0.0,90.0,0.9977109416836554,-0.06762304965552544,192.38791279777917,214.6420267431181
88,100,1.0,100,0,0.0,90.0,0.9938548938030349,-0.11069078581236137,207.23387044681778,200.4308685448139
89,100,1.0,100,0,0.0,90.0,0.9999423154393452,0.010740846977826332,211.2148586356065,223.49843245306306
90,100,1.0,100,0,0.0,90.0,0.9993597936495697,0.03577712728391346,206.2969372292201,219.91279155479026
91,100,1.0,100,0,0.0,90.0,0.9999485701069448,-0.010141850968950593,216.51078539559506,223.51907195369023
92,100,1.0,100,0,0.0,90.0,0.9980581523138572,-0.062289040768416105,229.63539066884812,210.56965273200018
93,100,1.0,100,0,0.0,90.0,0.9999999768891291,2.1499242135510088E-4,207.27686898371445,225.07263639344876
94,100,1.0,100,0,0.0,90.0,0.9999669470347634,-0.008130488175662356,222.0913403645282,199.2121548273044
95,100,1.0,100,0,0.0,90.0,0.9972001494576874,0.07477875314262669,197.32054403220297,241.01860737522122
96,100,1.0,100,0,0.0,90.0,0.9988433748890728,0.048082350610252254,221.89919275397315,220.095465268257
97,100,1.0,100,0,0.0,90.0,0.9933584492386526,0.11506081577226578,217.18995370468326,180.01054504860053
98,100,1.0,100,0,0.0,90.0,0.9999851456241111,0.005450553286144649,198.7728963130615,223.19958109068943
99,100,1.0,100,0,0.0,90.0,0.9998413273493871,-0.01781348152989179,208.2668304224802,223.94083618285993
100,100,1.0,100,0,0.0,90.0,0.9909889442733922,0.13394369088504163,200.4108518163569,229.26095598133196
1,200,0.0,0,0,0.0,90.0,0.9088522779572251,-0.4171181329695016,418.83431867188597,286.7283077645802
2,200,0.0,0,0,0.0,90.0,0.6825716393004062,0.7308186897054263,446.4678974438159,279.80578815295166
3,200,0.0,0,0,0.0,90.0,0.5610849992076421,0.8277581915415638,389.2913187226279,305.43222878135623
4,200,0.0,0,0,0.0,90.0,0.2561297030370966,0.9666424236614741,482.9116367490613,300.1439656630635
5,200,0.0,0,0,0.0,90.0,0.5302258227966096,-0.8478564600447758,376.71456866621793,292.02391431674994
6,200,0.0,0,0,0.0,90.0,-0.9969347534532365,-0.07823744216891829,443.0350168812116,278.8755844318619
7,200,0.0,0,0,0.0,90.0,-0.9997847576511251,0.02074700866344602,421.9668108719578,287.41901727385994
8,200,0.0,0,0,0.0,90.0,-0.7903458814067104,-0.6126609076344355,441.0064851032942,304.4281535491276
9,200,0.0,0,0,0.0,90.0,-0.9454516053059897,0.3257625853659792,417.5140283855022,249.4894289707229
10,200,0.0,0,0,0.0,90.0,0.8419342414022224,-0.5395801452559799,413.1006826272016,274.6030244724867
11,200,0.0,0,0,0.0,90.0,-0.22681625021194085,0.9739375691694998,394.30934940431564,283.02823076013397
12,200,0.0,0,0,0.0,90.0,-0.5988904688360915,0.8008309474148001,443.2733416333924,302.4188316325563
13,200,0.0,0,0,0.0,90.0,0.9524095825784225,-0.3048212377981484,385.9823526392122,307.6604903069258
14,200,0.0,0,0,0.0,90.0,0.9734113912906552,0.22906388476927336,475.7456780064905,283.81606868049505
15,200,0.0,0,0,0.0,90.0,0.09347529486890055,-0.9956215994288051,371.9132423798982,321.8609332357439
16,200,0.0,0,0,0.0,90.0,-0.9840995677996827,0.17761768114823992,424.630736986693,255.0016497145421
17,200,0.0,0,0,0.0,90.0,0.41801720836873707,-0.9084391083102973,465.47511202498106,281.73310267507424
18,200,0.0,0,0,0.0,90.0,0.9197767800197508,0.3924419382997935,431.0290792603268,278.84898171285005
19,200,0.0,0,0,0.0,90.0,-0.7850066998528848,-0.6194872728200981,448.60795121473575,256.5421966819907
20,200,0.0,0,0,0.0,90.0,0.5144229470937526,-0.8575366065092371,462.8264150703958,246.37407722821746
21,200,0.0,0,0,0.0,90.0,0.9888592961443984,0.14885325803893218,465.5239356237297,275.5510580280859
22,200,0.0,0,0,0.0,90.0,-0.11003098513695866,0.9939281575193403,458.970628828636,269.22292364087616
23,200,0.0,0,0,0.0,90.0,0.8893172351620395,-0.45729077756253267,453.2646735404727,273.5871127461479
24,200,0.0,0,0,0.0,90.0,-0.19185078325134078,-0.9814241065746485,477.00301364717404,251.6171599771516
25,200,0.0,0,0,0.0,90.0,-0.37425835904646176,0.9273244743259232,430.4217848602881,283.42644985346465
26,200,0.0,0,0,0.0,90.0,-0.8158572760167516,0.5782533226627633,396.53900842097414,292.8098655947981
27,200,0.0,0,0,0.0,90.0,0.918045248661672,0.39647562524035307,496.3444061773274,279.5808739345801
28,200,0.0,0,0,0.0,90.0,0.9885653074629783,0.15079334494806826,394.6969079470573,272.8410878416306
29,200,0.0,0,0,0.0,90.0,-0.9365321265023904,0.35058176796420926,392.42748236870955,295.76006556818527
30,200,0.0,0,0,0.0,90.0,0.9634012434505029,-0.2680635076209086,420.56143626959545,288.25689052051075
31,200,0.0,0,0,0.0,90.0,0.2105090801447194,0.9775919021639982,397.26211451004986,307.25545723417974
32,200,0.0,0,0,0.0,90.0,0.6362278963733489,0.7715011755508497,387.1410828223279,267.7991972072148
33,200,0.0,0,0,0.0,90.0,0.3914908963914408,0.9201819809378068,416.8954980489575,268.8819403723576
34,200,0.0,0,0,0.0,90.0,-0.6115477076327112,0.7912075589181236,405.263640151035,275.22261865909576
35,200,0.0,0,0,0.0,90.0,0.40028370448821304,0.9163912679206372,396.001907642461,283.498734341792
36,200,0.0,0,0,0.0,90.0,0.31790882565665635,-0.9481212889549552,457.47724916014243,280.1061797391967
37,200,0.0,0,0,0.0,90.0,0.7260172836345111,0.6876764528933397,426.58842180241896,320.8768309144301
38,200,0.0,0,0,0.0,90.0,0.6152372829649827,-0.7883419852131851,418.088768098292,282.2640992970151
39,200,0.0,0,0,0.0,90.0,-0.5934575858514404,-0.8048652643737213,527.9631032559691,264.7791984950892
40,200,0.0,0,0,0.0,90.0,0.6437797669037298,0.7652108282854988,431.08952199101043,287.0014961868432
41,200,0.0,0,0,0.0,90.0,-0.7597323621380686,0.6502359094360375,417.4035195167744,314.1954512562472
42,200,0.0,0,0,0.0,90.0,0.11799359001100926,0.9930143567523653,451.89532080153754,267.9791160090722
43,200,0.0,0,0,0.0,90.0,0.607043306433823,0.7946687511874942,463.171518635119,278.4860123645616
44,200,0.0,0,0,0.0,90.0,0.030223609490620137,-0.9995431623643665,461.54390623272604,264.7972953415091
45,200,0.0,0,0,0.0,90.0,0.29245248507700544,-0.9562800551994609,346.2025524095399,294.6374653245448
46,200,0.0,0,0,0.0,90.0,0.3904716128206349,0.9206149681496886,407.1829086063011,316.06135580202135
47,200,0.0,0,0,0.0,90.0,-0.6718297180465904,-0.7407056297541141,483.990231355255,295.34553363502187
48,200,0.0,0,0,0.0,90.0,0.9999915184389339,-0.004118622366217839,403.86863999458916,287.96777275018275
49,200,0.0,0,0,0.0,90.0,0.9961410289547322,0.08776702360800172,399.9140165599439,292.93850368644615
50,200,0.0,0,0,0.0,90.0,-0.383471186073142,-0.9235528406386165,393.14055255781216,272.1370994238358
51,200,0.0,0,0,0.0,90.0,0.9546026557741601,-0.2978821404329578,448.77549731011504,244.52017467562507
52,200,0.0,0,0,0.0,90.0,-0.9635046897357799,-0.26769145084809576,431.62926884359894,255.0341378444718
53,200,0.0,0,0,0.0,90.0,0.4734531551815982,-0.880818999482067,365.9180372011086,260.7821341965215
54,200,0.0,0,0,0.0,90.0,-0.49767822251574984,0.8673617393184713,377.7809198864171,297.65485992570405
55,200,0.0,0,0,0.0,90.0,0.3698603041774143,-0.9290873776958714,420.60135362721104,276.05206622975004
56,200,0.0,0,0,0.0,90.0,0.9744864800022752,-0.22444620801603088,424.4216078864917,268.29955799178714
57,200,0.0,0,0,0.0,90.0,0.8225067406281397,-0.5687553618395822,406.9515421274815,336.129048792863
58,200,0.0,0,0,0.0,90.0,-0.949642784798932,0.31333461551403674,396.81130463209956,295.4263774091462
59,200,0.0,0,0,0.0,90.0,0.9627056756130198,0.27055088641968844,432.8885056459577,244.58078879874597
60,200,0.0,0,0,0.0,90.0,0.3560094151057193,-0.934482368135474,388.4710953581823,343.90218543053487
61,200,0.0,0,0,0.0,90.0,0.29384881199797674,-0.9558519109607815,367.32917852636797,314.42435679844243
62,200,0.0,0,0,0.0,90.0,0.6362252184866514,-0.7715033838951146,440.4408649874076,307.71674766149897
63,200,0.0,0,0,0.0,90.0,-0.7856466165120489,-0.6186755158911411,443.0763500146345,289.97386705227115
64,200,0.0,0,0,0.0,90.0,0.9883793790353127,0.15200724685938422,388.9510909013266,272.36306896284964
65,200,0.0,0,0,0.0,90.0,0.15932371469447895,-0.9872263944688433,421.2920979998811,295.9736096685949
66,200,0.0,0,0,0.0,90.0,0.035767451810760555,0.9993601399850631,448.04854032808237,317.0469087302773
67,200,0.0,0,0,0.0,90.0,-0.5300176125503985,-0.847986633377187,423.5486819623927,274.6699938301246
68,200,0.0,0,0,0.0,90.0,-0.9302182974370616,0.36700670172803973,411.86403676109387,275.5621927345594
69,200,0.0,0,0,0.0,90.0,0.4319224176735986,0.9019107633857096,408.7059331921281,306.9577040313196
70,200,0.0,0,0,0.0,90.0,0.9641726503172448,0.2652755178681593,384.6791412413612,245.13747374231895
71,200,0.0,0,0,0.0,90.0,0.9431513872325255,-0.3323634467888475,404.4375096196403,276.84420617276334
72,200,0.0,0,0,0.0,90.0,0.41538976769773767,0.9096435240752387,456.6144575721968,253.37558674904753
73,200,0.0,0,0,0.0,90.0,0.01139312043449565,-0.9999350962971373,391.05034900836563,262.08808962929584
74,200,0.0,0,0,0.0,90.0,-0.11267089571876887,0.9936323612171306,483.00109725050834,268.3278137416993
75,200,0.0,0,0,0.0,90.0,-0.7747730448081227,-0.6322394554587294,458.97697632779614,273.42247776319596
76,200,0.0,0,0,0.0,90.0,0.9341765609547149,-0.35681108862088634,444.9580385614167,246.11662674298853
77,200,0.0,0,0,0.0,90.0,0.32541182629063803,-0.9455723892490684,391.55845387526625,318.88138692945336
78,200,0.0,0,0,0.0,90.0,-0.9332832289412869,-0.35914121815370276,402.1284596828927,278.16396977960295
79,200,0.0,0,0,0.0,90.0,-0.973814652917828,0.22734340052557092,441.0448499742108,258.75426818781267
80,200,0.0,0,0,0.0,90.0,-0.8983815659192765,-0.43921584900414096,396.05298344171547,291.2678719105379
81,200,0.0,0,0,0.0,90.0,-0.9893200240323021,-0.1457596996728699,467.59580128890036,262.55211797152185
82,200,0.0,0,0,0.0,90.0,-0.9317879898247413,0.3630029504265328,423.86195941583026,254.67423004310638
83,200,0.0,0,0,0.0,90.0,0.9696590914910466,0.2444611345158122,446.60163234982156,248.70186224336538
84,200,0.0,0,0,0.0,90.0,0.7582957915368005,0.6519106476639088,416.02645136091235,304.7577279432054
85,200,0.0,0,0,0.0,90.0,0.5089248790035553,-0.8608109359965268,429.54415450977984,274.3026733997252
86,200,0.0,0,0,0.0,90.0,0.5552967762031091,-0.8316522652758388,437.54916102502887,271.3470334799211
87,200,0.0,0,0,0.0,90.0,0.3196474734914781,0.9475365389738354,439.1503238063047,296.3453119146647
88,200,0.0,0,0,0.0,90.0,-0.25267476326203464,0.9675512720318623,423.0441345489796,286.1499093088749
89,200,0.0,0,0,0.0,90.0,0.5940930451608089,-0.8043963287407253,404.41429179324325,291.7678489517401
90,200,0.0,0,0,0.0,90.0,0.05946109543123278,0.9982306237188467,449.92628099363446,298.0774762849592
91,200,0.0,0,0,0.0,90.0,0.9146657675612907,-0.4042110013984218,507.29666426910813,293.93125090310986
92,200,0.0,0,0,0.0,90.0,0.44933507387044913,-0.8933633031358732,406.1538759777799,288.82102335450816
93,200,0.0,0,0,0.0,90.0,0.5522545730161248,0.8336755283578723,356.32709440860714,269.3550499964538
94,200,0.0,0,0,0.0,90.0,0.8589464527743146,-0.5120654169795323,396.88749409859724,274.7049226101542
95,200,0.0,0,0,0.0,90.0,0.7119283797917192,0.7022520787061707,444.93725889380596,268.46668476016634
96,200,0.0,0,0,0.0,90.0,0.9994304158459588,0.033746761059011296,406.9520509558498,329.30422912478116
97,200,0.0,0,0,0.0,90.0,-0.7186055567220883,-0.6954178987113703,472.408041938456,268.2609809077299
98,200,0.0,0,0,0.0,90.0,0.3071604565844794,-0.9516577398995997,430.1911938370119,292.221681295844
99,200,0.0,0,0,0.0,90.0,0.8606237072083264,-0.5092414305523433,409.8193264676722,314.6644806327655
100,200,0.0,0,0,0.0,90.0,0.5594893397220709,-0.8288375466503438,449.0457573313065,289.9690729436945
1,200,0.05,10,0,0.0,90.0,0.5409534612056625,0.8410525267839184,397.91667626722733,295.67706560720114
2,200,0.05,10,0,0.0,90.0,0.997449475196245,0.07137607744010173,469.2253273473456,254.39425278813837
3,200,0.05,10,0,0.0,90.0,0.8562879254226358,0.5164987790647706,435.6279549289728,247.57029790506581
4,200,0.05,10,0,0.0,90.0,0.8537241198089571,0.5207255776860029,491.3420999982128,339.36916918313113
5,200,0.05,10,0,0.0,90.0,0.5194042215663928,0.8545286739595165,482.45452292993707,246.5413152393266
6,200,0.05,10,0,0.0,90.0,0.9232915064078323,-0.3840999794261331,435.42112548172605,280.10359376056897
7,200,0.05,10,0,0.0,90.0,0.8808161731719649,-0.47345841325157073,444.85810540544657,280.5223139909584
8,200,0.05,10,0,0.0,90.0,-0.49733058808079766,0.8675611137892293,447.3143477421157,319.567289256864
9,200,0.05,10,0,0.0,90.0,0.908896915870299,0.41702085837696273,473.34453052602584,268.8559436797394
10,200,0.05,10,0,0.0,90.0,0.6778134836077002,0.7352338957363119,412.7934806564633,263.6469949116762
11,200,0.05,10,0,0.0,90.0,0.7638718595202529,0.6453679432951958,444.0194379106415,295.64568483983317
12,200,0.05,10,0,0.0,90.0,0.9318839033697506,0.36275665485330144,401.0846807333769,253.92958152518952
13,200,0.05,10,0,0.0,90.0,-0.9090517997762848,-0.4166831233965414,438.33892192620397,305.97590823966823
14,200,0.05,10,0,0.0,90.0,0.6401374929939452,0.7682603660631119,474.67052994620104,266.32677107579167
15,200,0.05,10,0,0.0,90.0,0.869602271579767,-0.4937528625368253,511.15747005201774,294.0598266426935
16,200,0.05,10,0,0.0,90.0,0.7963836087411751,-0.6047918218101027,554.2328752650651,257.0455425601297
17,200,0.05,10,0,0.0,90.0,-0.9484065408926985,-0.31705682959360176,389.27203230995246,284.304308536086
18,200,0.05,10,0,0.0,90.0,0.9041884631927141,0.42713372967865465,470.04773177125,284.4449011146467
19,200,0.05,10,0,0.0,90.0,0.7931642415600694,0.6090077880540117,430.6779656611743,257.41111745063944
20,200,0.05,10,0,0.0,90.0,0.9141223349820927,0.40543847460112453,449.3443456102615,291.7761550023008
21,200,0.05,10,0,0.0,90.0,-0.7963368424656155,-0.604853398214719,468.5464014384651,364.91049263282855
22,200,0.05,10,0,0.0,90.0,0.5374517603560498,0.8432944949957775,378.44451729019033,296.1341189432951
23,200,0.05,10,0,0.0,90.0,0.3267843625270393,-0.9450989262547052,522.5068156218399,253.9843056165052
24,200,0.05,10,0,0.0,90.0,0.9862564141157254,-0.16522192837390212,478.9782811751981,235.82354044302465
25,200,0.05,10,0,0.0,90.0,0.9217166551475405,-0.38786390348114363,426.3444202229581,272.7767678678727
26,200,0.05,10,0,0.0,90.0,0.9677154138641387,0.25204538831281664,455.12360711179775,250.6272222737263
27,200,0.05,10,0,0.0,90.0,0.45221133754426157,-0.8919108174007252,412.0353641736622,284.5324441233439
28,200,0.05,10,0,0.0,90.0,0.9998459735566633,0.01755075959974906,486.38970859394635,236.65958432162643
29,200,0.05,10,0,0.0,90.0,0.9705777345999624,0.24078800032145475,434.06424468976377,271.1987102693232
30,200,0.05,10,0,0.0,90.0,0.8117179140154883,0.5840496794505963,428.7514604711799,271.35519003227745
31,200,0.05,10,0,0.0,90.0,0.9996191564865476,0.027596050172495962,453.1485051172454,300.5998830053048
32,200,0.05,10,0,0.0,90.0,0.6179439932913595,0.7862221194771412,456.40516004870415,313.5542002601479
33,200,0.05,10,0,0.0,90.0,0.858960499730234,0.5120418536635325,494.21389377430205,227.21195008802295
34,200,0.05,10,0,0.0,90.0,0.9909823430353376,-0.13399252140396628,462.5525658454809,307.1278992079899
35,200,0.05,10,0,0.0,90.0,0.8593119003828563,-0.5114519115815327,465.0413409699962,278.6246845200993
36,200,0.05,10,0,0.0,90.0,0.9904643401706361,0.13776933929705246,462.5045469479828,319.1148764889166
37,200,0.05,10,0,0.0,90.0,0.916935241654683,0.3990360417451888,452.770840580759,303.0591501311408
38,200,0.05,10,0,0.0,90.0,0.9994117077736739,0.03429633165381445,413.84876422495495,302.83634750641806
39,200,0.05,10,0,0.0,90.0,0.32410217442105826,-0.9460220824777515,379.64708792827184,322.24713986499887
40,200,0.05,10,0,0.0,90.0,0.8658763155958412,-0.5002581394541934,432.53927554125664,275.9274466479036
41,200,0.05,10,0,0.0,90.0,0.21264201570948213,0.9771301720625601,413.03605848492873,292.04645582775356
42,200,0.05,10,0,0.0,90.0,0.4632665430773483,-0.8862189966736007,435.732160500407,269.2471881257045
43,200,0.05,10,0,0.0,90.0,0.08293531996813108,-0.9965549321044895,375.9242584051932,306.5652608197861
44,200,0.05,10,0,0.0,90.0,-0.35559835317102806,-0.9346388667405464,443.9772132937204,289.4672045814815
45,200,0.05,10,0,0.0,90.0,0.7787622058396257,-0.6273192383115636,408.3192676003337,298.5429725441245
46,200,0.05,10,0,0.0,90.0,0.9999774806566984,-0.00671104905975119,527.3990856100752,243.31252580482237
47,200,0.05,10,0,0.0,90.0,-0.563716333350287,-0.8259684591521084,458.8258364227604,273.0824413687852
48,200,0.05,10,0,0.0,90.0,0.47394680966011205,0.8805534745902723,382.8896309476859,301.54971484133046
49,200,0.05,10,0,0.0,90.0,0.9103575234249166,0.4138226426183716,476.53576071125997,382.92039165958084
50,200,0.05,10,0,0.0,90.0,0.9888890706908084,-0.14865532573126738,468.3234391909947,286.21734607617253
51,200,0.05,10,0,0.0,90.0,0.9921442804987678,0.12509886759512398,479.137352871091,222.78506951393007
52,200,0.05,10,0,0.0,90.0,-0.3126404146970144,-0.9498715550526181,429.96443872449584,266.15149116376506
53,200,0.05,10,0,0.0,90.0,0.7014632102807924,0.7127056647891645,415.8204618288954,273.8751111852428
54,200,0.05,10,0,0.0,90.0,0.8052091831227112,0.5929908695881043,450.3874961258137,267.20687927121037
55,200,0.05,10,0,0.0,90.0,0.8354393954288177,-0.5495825839357826,558.4129163978711,572.246181041559
56,200,0.05,10,0,0.0,90.0,0.6426367106985338,0.7661710370815181,388.62000658099424,276.6024710154811
57,200,0.05,10,0,0.0,90.0,0.9985641578839392,0.05356885839309595,458.22176722805216,276.8496179685144
